SPX (S&P 500 INDEX),2548.18,+3.45,
Oct 10 2017 @ 15:02 ET,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Jan 2625.00 (SPXW1819A2625),14.90,+1.50,13.60,13.80,39,180,18 Jan 2625.00 (SPXW1819M2625),125.30,0.0,89.80,90.30,0,15,
18 Jan 2625.00 (SPX1819A2625-E),14.10,+0.10,13.30,13.80,500,19326,18 Jan 2625.00 (SPX1819M2625-E),90.90,+0.05,88.10,91.70,27,166,
18 Jan 2625.00 (SPXW1819A2625-E),14.90,+1.50,13.60,13.80,39,180,18 Jan 2625.00 (SPXW1819M2625-E),125.30,0.0,89.80,90.30,0,15,
18 Jan 2630.00 (SPX1819A2630),12.50,+0.25,11.90,12.40,350,419,18 Jan 2630.00 (SPX1819M2630),0.0,0.0,91.40,95.20,0,0,
18 Jan 2630.00 (SPXW1819A2630),13.65,+0.65,12.20,12.40,2,163,18 Jan 2630.00 (SPXW1819M2630),0.0,0.0,93.50,93.90,0,0,
18 Jan 2630.00 (SPX1819A2630-E),12.50,+0.25,11.90,12.40,350,419,18 Jan 2630.00 (SPX1819M2630-E),0.0,0.0,91.40,95.20,0,0,
18 Jan 2630.00 (SPXW1819A2630-E),13.65,+0.65,12.20,12.40,2,163,18 Jan 2630.00 (SPXW1819M2630-E),0.0,0.0,93.50,93.90,0,0,
18 Jan 2640.00 (SPX1819A2640),10.30,+0.80,9.50,10.00,117,713,18 Jan 2640.00 (SPX1819M2640),0.0,0.0,99.10,103.20,0,0,
18 Jan 2640.00 (SPXW1819A2640),10.10,0.0,9.80,10.00,0,60,18 Jan 2640.00 (SPXW1819M2640),0.0,0.0,100.90,101.40,0,0,
18 Jan 2640.00 (SPX1819A2640-E),10.30,+0.80,9.50,10.00,117,713,18 Jan 2640.00 (SPX1819M2640-E),0.0,0.0,99.10,103.20,0,0,
18 Jan 2640.00 (SPXW1819A2640-E),10.10,0.0,9.80,10.00,0,60,18 Jan 2640.00 (SPXW1819M2640-E),0.0,0.0,100.90,101.40,0,0,
18 Jan 2650.00 (SPX1819A2650),7.70,-0.20,7.70,8.00,11,15741,18 Jan 2650.00 (SPX1819M2650),111.60,0.0,106.60,111.00,0,60,
18 Jan 2650.00 (SPXW1819A2650),8.40,+0.60,7.80,8.00,8,120,18 Jan 2650.00 (SPXW1819M2650),0.0,0.0,109.00,109.50,0,0,
18 Jan 2650.00 (SPX1819A2650-E),7.70,-0.20,7.70,8.00,11,15741,18 Jan 2650.00 (SPX1819M2650-E),111.60,0.0,106.60,111.00,0,60,
18 Jan 2650.00 (SPXW1819A2650-E),8.40,+0.60,7.80,8.00,8,120,18 Jan 2650.00 (SPXW1819M2650-E),0.0,0.0,109.00,109.50,0,0,
18 Jan 2660.00 (SPX1819A2660),7.11,0.0,6.00,6.40,0,102,18 Jan 2660.00 (SPX1819M2660),0.0,0.0,115.20,119.80,0,0,
18 Jan 2660.00 (SPXW1819A2660),0.0,0.0,6.20,6.40,0,0,18 Jan 2660.00 (SPXW1819M2660),0.0,0.0,117.00,118.20,0,0,
18 Jan 2660.00 (SPX1819A2660-E),7.11,0.0,6.00,6.40,0,102,18 Jan 2660.00 (SPX1819M2660-E),0.0,0.0,115.20,119.80,0,0,
18 Jan 2660.00 (SPXW1819A2660-E),0.0,0.0,6.20,6.40,0,0,18 Jan 2660.00 (SPXW1819M2660-E),0.0,0.0,117.00,118.20,0,0,
18 Jan 2670.00 (SPX1819A2670),5.60,0.0,4.80,5.10,0,204,18 Jan 2670.00 (SPX1819M2670),0.0,0.0,123.80,128.60,0,0,
18 Jan 2670.00 (SPXW1819A2670),0.0,0.0,5.00,5.10,0,0,18 Jan 2670.00 (SPXW1819M2670),0.0,0.0,125.60,126.80,0,0,
18 Jan 2670.00 (SPX1819A2670-E),5.60,0.0,4.80,5.10,0,204,18 Jan 2670.00 (SPX1819M2670-E),0.0,0.0,123.80,128.60,0,0,
18 Jan 2670.00 (SPXW1819A2670-E),0.0,0.0,5.00,5.10,0,0,18 Jan 2670.00 (SPXW1819M2670-E),0.0,0.0,125.60,126.80,0,0,
18 Jan 2675.00 (SPX1819A2675),5.20,0.0,4.20,4.60,0,3903,18 Jan 2675.00 (SPX1819M2675),133.00,0.0,127.70,132.50,0,6,
18 Jan 2675.00 (SPXW1819A2675),4.95,+0.45,4.40,4.60,4,214,18 Jan 2675.00 (SPXW1819M2675),0.0,0.0,130.10,131.40,0,0,
18 Jan 2675.00 (SPX1819A2675-E),5.20,0.0,4.20,4.60,0,3903,18 Jan 2675.00 (SPX1819M2675-E),133.00,0.0,127.70,132.50,0,6,
18 Jan 2675.00 (SPXW1819A2675-E),4.95,+0.45,4.40,4.60,4,214,18 Jan 2675.00 (SPXW1819M2675-E),0.0,0.0,130.10,131.40,0,0,
18 Jan 2680.00 (SPX1819A2680),0.0,0.0,3.80,4.10,0,0,18 Jan 2680.00 (SPX1819M2680),0.0,0.0,132.50,137.50,0,0,
18 Jan 2680.00 (SPXW1819A2680),0.0,0.0,4.00,4.10,0,0,18 Jan 2680.00 (SPXW1819M2680),0.0,0.0,134.60,135.90,0,0,
18 Jan 2680.00 (SPX1819A2680-E),0.0,0.0,3.80,4.10,0,0,18 Jan 2680.00 (SPX1819M2680-E),0.0,0.0,132.50,137.50,0,0,
18 Jan 2680.00 (SPXW1819A2680-E),0.0,0.0,4.00,4.10,0,0,18 Jan 2680.00 (SPXW1819M2680-E),0.0,0.0,134.60,135.90,0,0,
18 Jan 2690.00 (SPX1819A2690),0.0,0.0,3.00,3.40,0,0,18 Jan 2690.00 (SPX1819M2690),0.0,0.0,141.50,146.60,0,0,
18 Jan 2690.00 (SPXW1819A2690),0.0,0.0,3.20,3.40,0,0,18 Jan 2690.00 (SPXW1819M2690),0.0,0.0,140.60,149.70,0,0,
18 Jan 2690.00 (SPX1819A2690-E),0.0,0.0,3.00,3.40,0,0,18 Jan 2690.00 (SPX1819M2690-E),0.0,0.0,141.50,146.60,0,0,
18 Jan 2690.00 (SPXW1819A2690-E),0.0,0.0,3.20,3.40,0,0,18 Jan 2690.00 (SPXW1819M2690-E),0.0,0.0,140.60,149.70,0,0,
18 Jan 2700.00 (SPX1819A2700),2.84,+0.11,2.45,2.75,2,6312,18 Jan 2700.00 (SPX1819M2700),154.55,0.0,151.20,156.30,0,261,
18 Jan 2700.00 (SPXW1819A2700),3.10,0.0,2.60,2.75,0,341,18 Jan 2700.00 (SPXW1819M2700),165.65,0.0,149.70,158.80,0,10,
18 Jan 2700.00 (SPX1819A2700-E),2.84,+0.11,2.45,2.75,2,6312,18 Jan 2700.00 (SPX1819M2700-E),154.55,0.0,151.20,156.30,0,261,
18 Jan 2700.00 (SPXW1819A2700-E),3.10,0.0,2.60,2.75,0,341,18 Jan 2700.00 (SPXW1819M2700-E),165.65,0.0,149.70,158.80,0,10,
18 Jan 2710.00 (SPX1819A2710),2.40,0.0,2.05,2.30,1,0,18 Jan 2710.00 (SPX1819M2710),0.0,0.0,160.30,165.60,0,0,
18 Jan 2710.00 (SPXW1819A2710),0.0,0.0,2.15,2.30,0,0,18 Jan 2710.00 (SPXW1819M2710),0.0,0.0,159.20,168.30,0,0,
18 Jan 2710.00 (SPX1819A2710-E),2.40,0.0,2.05,2.30,1,0,18 Jan 2710.00 (SPX1819M2710-E),0.0,0.0,160.30,165.60,0,0,
18 Jan 2710.00 (SPXW1819A2710-E),0.0,0.0,2.15,2.30,0,0,18 Jan 2710.00 (SPXW1819M2710-E),0.0,0.0,159.20,168.30,0,0,
18 Jan 2720.00 (SPX1819A2720),2.28,0.0,1.70,1.95,2,0,18 Jan 2720.00 (SPX1819M2720),0.0,0.0,170.00,175.30,0,0,
18 Jan 2720.00 (SPXW1819A2720),2.00,0.0,1.85,1.95,0,117,18 Jan 2720.00 (SPXW1819M2720),0.0,0.0,168.70,177.80,0,0,
18 Jan 2720.00 (SPX1819A2720-E),2.28,0.0,1.70,1.95,2,0,18 Jan 2720.00 (SPX1819M2720-E),0.0,0.0,170.00,175.30,0,0,
18 Jan 2720.00 (SPXW1819A2720-E),2.00,0.0,1.85,1.95,0,117,18 Jan 2720.00 (SPXW1819M2720-E),0.0,0.0,168.70,177.80,0,0,
18 Jan 2725.00 (SPX1819A2725),2.13,0.0,1.55,1.80,0,1324,18 Jan 2725.00 (SPX1819M2725),285.05,0.0,174.70,180.10,0,2,
18 Jan 2725.00 (SPXW1819A2725),1.90,0.0,1.70,1.80,0,99,18 Jan 2725.00 (SPXW1819M2725),0.0,0.0,173.60,182.70,0,0,
18 Jan 2725.00 (SPX1819A2725-E),2.13,0.0,1.55,1.80,0,1324,18 Jan 2725.00 (SPX1819M2725-E),285.05,0.0,174.70,180.10,0,2,
18 Jan 2725.00 (SPXW1819A2725-E),1.90,0.0,1.70,1.80,0,99,18 Jan 2725.00 (SPXW1819M2725-E),0.0,0.0,173.60,182.70,0,0,
18 Jan 2730.00 (SPX1819A2730),0.0,0.0,1.45,1.70,0,0,18 Jan 2730.00 (SPX1819M2730),0.0,0.0,179.50,184.90,0,0,
18 Jan 2730.00 (SPXW1819A2730),1.75,0.0,1.55,1.65,0,231,18 Jan 2730.00 (SPXW1819M2730),0.0,0.0,178.40,187.50,0,0,
18 Jan 2730.00 (SPX1819A2730-E),0.0,0.0,1.45,1.70,0,0,18 Jan 2730.00 (SPX1819M2730-E),0.0,0.0,179.50,184.90,0,0,
18 Jan 2730.00 (SPXW1819A2730-E),1.75,0.0,1.55,1.65,0,231,18 Jan 2730.00 (SPXW1819M2730-E),0.0,0.0,178.40,187.50,0,0,
18 Jan 2740.00 (SPX1819A2740),0.0,0.0,1.25,1.50,0,0,18 Jan 2740.00 (SPX1819M2740),0.0,0.0,189.60,195.00,0,0,
18 Jan 2740.00 (SPXW1819A2740),1.52,0.0,1.35,1.45,0,147,18 Jan 2740.00 (SPXW1819M2740),0.0,0.0,187.00,196.10,0,0,
18 Jan 2740.00 (SPX1819A2740-E),0.0,0.0,1.25,1.50,0,0,18 Jan 2740.00 (SPX1819M2740-E),0.0,0.0,189.60,195.00,0,0,
18 Jan 2740.00 (SPXW1819A2740-E),1.52,0.0,1.35,1.45,0,147,18 Jan 2740.00 (SPXW1819M2740-E),0.0,0.0,187.00,196.10,0,0,
18 Jan 2750.00 (SPX1819A2750),1.30,0.0,1.10,1.35,0,713,18 Jan 2750.00 (SPX1819M2750),302.81,0.0,199.20,204.70,0,2,
18 Jan 2750.00 (SPXW1819A2750),1.40,0.0,1.20,1.30,0,264,18 Jan 2750.00 (SPXW1819M2750),0.0,0.0,197.80,206.90,0,0,
18 Jan 2750.00 (SPX1819A2750-E),1.30,0.0,1.10,1.35,0,713,18 Jan 2750.00 (SPX1819M2750-E),302.81,0.0,199.20,204.70,0,2,
18 Jan 2750.00 (SPXW1819A2750-E),1.40,0.0,1.20,1.30,0,264,18 Jan 2750.00 (SPXW1819M2750-E),0.0,0.0,197.80,206.90,0,0,
18 Jan 2760.00 (SPX1819A2760),0.0,0.0,1.00,1.20,0,0,18 Jan 2760.00 (SPX1819M2760),0.0,0.0,208.70,214.20,0,0,
18 Jan 2760.00 (SPXW1819A2760),0.0,0.0,1.05,1.15,0,0,18 Jan 2760.00 (SPXW1819M2760),0.0,0.0,207.60,216.70,0,0,
18 Jan 2760.00 (SPX1819A2760-E),0.0,0.0,1.00,1.20,0,0,18 Jan 2760.00 (SPX1819M2760-E),0.0,0.0,208.70,214.20,0,0,
18 Jan 2760.00 (SPXW1819A2760-E),0.0,0.0,1.05,1.15,0,0,18 Jan 2760.00 (SPXW1819M2760-E),0.0,0.0,207.60,216.70,0,0,
18 Jan 2770.00 (SPX1819A2770),1.23,0.0,0.85,1.10,2,0,18 Jan 2770.00 (SPX1819M2770),0.0,0.0,218.60,224.20,0,0,
18 Jan 2770.00 (SPXW1819A2770),0.0,0.0,0.95,1.05,0,0,18 Jan 2770.00 (SPXW1819M2770),0.0,0.0,216.50,225.60,0,0,
18 Jan 2770.00 (SPX1819A2770-E),1.23,0.0,0.85,1.10,2,0,18 Jan 2770.00 (SPX1819M2770-E),0.0,0.0,218.60,224.20,0,0,
18 Jan 2770.00 (SPXW1819A2770-E),0.0,0.0,0.95,1.05,0,0,18 Jan 2770.00 (SPXW1819M2770-E),0.0,0.0,216.50,225.60,0,0,
18 Jan 2780.00 (SPX1819A2780),0.0,0.0,0.80,1.05,0,0,18 Jan 2780.00 (SPX1819M2780),0.0,0.0,228.70,234.20,0,0,
18 Jan 2780.00 (SPXW1819A2780),0.0,0.0,0.85,0.95,0,0,18 Jan 2780.00 (SPXW1819M2780),0.0,0.0,227.50,236.60,0,0,
18 Jan 2780.00 (SPX1819A2780-E),0.0,0.0,0.80,1.05,0,0,18 Jan 2780.00 (SPX1819M2780-E),0.0,0.0,228.70,234.20,0,0,
18 Jan 2780.00 (SPXW1819A2780-E),0.0,0.0,0.85,0.95,0,0,18 Jan 2780.00 (SPXW1819M2780-E),0.0,0.0,227.50,236.60,0,0,
18 Jan 2790.00 (SPX1819A2790),0.0,0.0,0.70,0.95,0,0,18 Jan 2790.00 (SPX1819M2790),0.0,0.0,238.50,244.10,0,0,
18 Jan 2790.00 (SPXW1819A2790),0.0,0.0,0.80,0.90,0,0,18 Jan 2790.00 (SPXW1819M2790),0.0,0.0,237.20,246.30,0,0,
18 Jan 2790.00 (SPX1819A2790-E),0.0,0.0,0.70,0.95,0,0,18 Jan 2790.00 (SPX1819M2790-E),0.0,0.0,238.50,244.10,0,0,
18 Jan 2790.00 (SPXW1819A2790-E),0.0,0.0,0.80,0.90,0,0,18 Jan 2790.00 (SPXW1819M2790-E),0.0,0.0,237.20,246.30,0,0,
18 Jan 2800.00 (SPX1819A2800),0.80,-0.15,0.75,0.90,10,4362,18 Jan 2800.00 (SPX1819M2800),306.50,0.0,248.40,254.00,0,17,
18 Jan 2800.00 (SPXW1819A2800),0.85,0.0,0.70,0.80,0,476,18 Jan 2800.00 (SPXW1819M2800),0.0,0.0,246.40,255.50,0,0,
18 Jan 2800.00 (SPX1819A2800-E),0.80,-0.15,0.75,0.90,10,4362,18 Jan 2800.00 (SPX1819M2800-E),306.50,0.0,248.40,254.00,0,17,
18 Jan 2800.00 (SPXW1819A2800-E),0.85,0.0,0.70,0.80,0,476,18 Jan 2800.00 (SPXW1819M2800-E),0.0,0.0,246.40,255.50,0,0,
18 Jan 2850.00 (SPX1819A2850),0.55,0.0,0.35,0.60,0,555,18 Jan 2850.00 (SPX1819M2850),401.94,0.0,297.70,303.40,0,13,
18 Jan 2850.00 (SPXW1819A2850),0.60,0.0,0.45,0.55,0,280,18 Jan 2850.00 (SPXW1819M2850),0.0,0.0,295.80,304.90,0,0,
18 Jan 2850.00 (SPX1819A2850-E),0.55,0.0,0.35,0.60,0,555,18 Jan 2850.00 (SPX1819M2850-E),401.94,0.0,297.70,303.40,0,13,
18 Jan 2850.00 (SPXW1819A2850-E),0.60,0.0,0.45,0.55,0,280,18 Jan 2850.00 (SPXW1819M2850-E),0.0,0.0,295.80,304.90,0,0,
18 Jan 2900.00 (SPX1819A2900),0.30,0.0,0.20,0.40,0,109,18 Jan 2900.00 (SPX1819M2900),363.78,0.0,347.50,353.10,0,1,
18 Jan 2900.00 (SPXW1819A2900),0.0,0.0,0.25,0.35,0,0,18 Jan 2900.00 (SPXW1819M2900),0.0,0.0,345.10,354.20,0,0,
18 Jan 2900.00 (SPX1819A2900-E),0.30,0.0,0.20,0.40,0,109,18 Jan 2900.00 (SPX1819M2900-E),363.78,0.0,347.50,353.10,0,1,
18 Jan 2900.00 (SPXW1819A2900-E),0.0,0.0,0.25,0.35,0,0,18 Jan 2900.00 (SPXW1819M2900-E),0.0,0.0,345.10,354.20,0,0,
18 Jan 2950.00 (SPX1819A2950),0.60,0.0,0.05,0.30,0,59,18 Jan 2950.00 (SPX1819M2950),479.54,0.0,397.00,402.60,0,5,
18 Jan 2950.00 (SPXW1819A2950),0.0,0.0,0.15,0.25,0,0,18 Jan 2950.00 (SPXW1819M2950),0.0,0.0,395.10,404.20,0,0,
18 Jan 2950.00 (SPX1819A2950-E),0.60,0.0,0.05,0.30,0,59,18 Jan 2950.00 (SPX1819M2950-E),479.54,0.0,397.00,402.60,0,5,
18 Jan 2950.00 (SPXW1819A2950-E),0.0,0.0,0.15,0.25,0,0,18 Jan 2950.00 (SPXW1819M2950-E),0.0,0.0,395.10,404.20,0,0,
18 Jan 3000.00 (SPX1819A3000),0.20,0.0,0.0,0.20,0,37,18 Jan 3000.00 (SPX1819M3000),447.35,-3.44,446.70,452.30,1,23,
18 Jan 3000.00 (SPXW1819A3000),0.25,0.0,0.05,0.15,0,60,18 Jan 3000.00 (SPXW1819M3000),0.0,0.0,444.80,453.90,0,0,
18 Jan 3000.00 (SPX1819A3000-E),0.20,0.0,0.0,0.20,0,37,18 Jan 3000.00 (SPX1819M3000-E),447.35,-3.44,446.70,452.30,1,23,
18 Jan 3000.00 (SPXW1819A3000-E),0.25,0.0,0.05,0.15,0,60,18 Jan 3000.00 (SPXW1819M3000-E),0.0,0.0,444.80,453.90,0,0,
18 Jan 3100.00 (SPX1819A3100),0.15,0.0,0.0,0.15,0,1,18 Jan 3100.00 (SPX1819M3100),0.0,0.0,546.20,551.80,0,0,
18 Jan 3100.00 (SPXW1819A3100),0.0,0.0,0.0,0.15,0,0,18 Jan 3100.00 (SPXW1819M3100),0.0,0.0,544.00,553.10,0,0,
18 Jan 3100.00 (SPX1819A3100-E),0.15,0.0,0.0,0.15,0,1,18 Jan 3100.00 (SPX1819M3100-E),0.0,0.0,546.20,551.80,0,0,
18 Jan 3100.00 (SPXW1819A3100-E),0.0,0.0,0.0,0.15,0,0,18 Jan 3100.00 (SPXW1819M3100-E),0.0,0.0,544.00,553.10,0,0,
18 Jan 3200.00 (SPX1819A3200),0.40,0.0,0.0,0.15,0,13,18 Jan 3200.00 (SPX1819M3200),826.50,0.0,645.90,651.50,0,0,
18 Jan 3200.00 (SPXW1819A3200),0.0,0.0,0.0,0.10,0,0,18 Jan 3200.00 (SPXW1819M3200),0.0,0.0,643.80,652.90,0,0,
18 Jan 3200.00 (SPX1819A3200-E),0.40,0.0,0.0,0.15,0,13,18 Jan 3200.00 (SPX1819M3200-E),826.50,0.0,645.90,651.50,0,0,
18 Jan 3200.00 (SPXW1819A3200-E),0.0,0.0,0.0,0.10,0,0,18 Jan 3200.00 (SPXW1819M3200-E),0.0,0.0,643.80,652.90,0,0,
18 Jan 3300.00 (SPX1819A3300),0.0,0.0,0.0,0.15,0,0,18 Jan 3300.00 (SPX1819M3300),0.0,0.0,745.30,750.90,0,0,
18 Jan 3300.00 (SPXW1819A3300),0.0,0.0,0.0,0.10,0,0,18 Jan 3300.00 (SPXW1819M3300),0.0,0.0,743.10,752.20,0,0,
18 Jan 3300.00 (SPX1819A3300-E),0.0,0.0,0.0,0.15,0,0,18 Jan 3300.00 (SPX1819M3300-E),0.0,0.0,745.30,750.90,0,0,
18 Jan 3300.00 (SPXW1819A3300-E),0.0,0.0,0.0,0.10,0,0,18 Jan 3300.00 (SPXW1819M3300-E),0.0,0.0,743.10,752.20,0,0,
18 Jan 3400.00 (SPX1819A3400),0.0,0.0,0.0,0.15,0,0,18 Jan 3400.00 (SPX1819M3400),1048.15,0.0,845.00,850.60,0,194,
18 Jan 3400.00 (SPXW1819A3400),0.0,0.0,0.0,0.10,0,0,18 Jan 3400.00 (SPXW1819M3400),0.0,0.0,842.90,852.00,0,0,
18 Jan 3400.00 (SPX1819A3400-E),0.0,0.0,0.0,0.15,0,0,18 Jan 3400.00 (SPX1819M3400-E),1048.15,0.0,845.00,850.60,0,194,
18 Jan 3400.00 (SPXW1819A3400-E),0.0,0.0,0.0,0.10,0,0,18 Jan 3400.00 (SPXW1819M3400-E),0.0,0.0,842.90,852.00,0,0,
18 Jan 3500.00 (SPX1819A3500),0.05,0.0,0.0,0.05,0,25,18 Jan 3500.00 (SPX1819M3500),948.90,0.0,944.50,950.20,0,284,
18 Jan 3500.00 (SPXW1819A3500),0.0,0.0,0.0,0.10,0,0,18 Jan 3500.00 (SPXW1819M3500),952.30,0.0,942.20,951.30,0,0,
18 Jan 3500.00 (SPX1819A3500-E),0.05,0.0,0.0,0.05,0,25,18 Jan 3500.00 (SPX1819M3500-E),948.90,0.0,944.50,950.20,0,284,
18 Jan 3500.00 (SPXW1819A3500-E),0.0,0.0,0.0,0.10,0,0,18 Jan 3500.00 (SPXW1819M3500-E),952.30,0.0,942.20,951.30,0,0,
18 Jan 1200.00 (SPXW1831A1200),1303.65,0.0,1338.90,1348.00,0,0,18 Jan 1200.00 (SPXW1831M1200),0.40,0.0,0.20,0.30,0,468,
18 Jan 1200.00 (SPXW1831A1200-E),1303.65,0.0,1338.90,1348.00,0,0,18 Jan 1200.00 (SPXW1831M1200-E),0.40,0.0,0.20,0.30,0,468,
18 Jan 1300.00 (SPXW1831A1300),1243.70,0.0,1239.40,1248.50,0,2,18 Jan 1300.00 (SPXW1831M1300),0.25,0.0,0.35,0.45,0,213,
18 Jan 1300.00 (SPXW1831A1300-E),1243.70,0.0,1239.40,1248.50,0,2,18 Jan 1300.00 (SPXW1831M1300-E),0.25,0.0,0.35,0.45,0,213,
18 Jan 1400.00 (SPXW1831A1400),0.0,0.0,1140.10,1149.20,0,0,18 Jan 1400.00 (SPXW1831M1400),0.55,0.0,0.50,0.60,0,251,
18 Jan 1400.00 (SPXW1831A1400-E),0.0,0.0,1140.10,1149.20,0,0,18 Jan 1400.00 (SPXW1831M1400-E),0.55,0.0,0.50,0.60,0,251,
18 Jan 1500.00 (SPXW1831A1500),1005.65,0.0,1040.80,1049.90,0,19,18 Jan 1500.00 (SPXW1831M1500),1.25,0.0,0.70,0.80,0,9,
18 Jan 1500.00 (SPXW1831A1500-E),1005.65,0.0,1040.80,1049.90,0,19,18 Jan 1500.00 (SPXW1831M1500-E),1.25,0.0,0.70,0.80,0,9,
18 Jan 1550.00 (SPXW1831A1550),0.0,0.0,991.50,1000.60,0,0,18 Jan 1550.00 (SPXW1831M1550),0.80,-0.10,0.80,0.90,201,41,
18 Jan 1550.00 (SPXW1831A1550-E),0.0,0.0,991.50,1000.60,0,0,18 Jan 1550.00 (SPXW1831M1550-E),0.80,-0.10,0.80,0.90,201,41,
18 Jan 1600.00 (SPXW1831A1600),930.68,0.0,941.50,950.60,0,0,18 Jan 1600.00 (SPXW1831M1600),1.63,0.0,0.95,1.05,0,74,
18 Jan 1600.00 (SPXW1831A1600-E),930.68,0.0,941.50,950.60,0,0,18 Jan 1600.00 (SPXW1831M1600-E),1.63,0.0,0.95,1.05,0,74,
18 Jan 1650.00 (SPXW1831A1650),0.0,0.0,891.90,901.00,0,0,18 Jan 1650.00 (SPXW1831M1650),1.05,-0.10,1.05,1.20,222,892,
18 Jan 1650.00 (SPXW1831A1650-E),0.0,0.0,891.90,901.00,0,0,18 Jan 1650.00 (SPXW1831M1650-E),1.05,-0.10,1.05,1.20,222,892,
18 Jan 1700.00 (SPXW1831A1700),845.32,0.0,842.40,851.50,0,31,18 Jan 1700.00 (SPXW1831M1700),1.25,-0.05,1.25,1.35,123,167,
18 Jan 1700.00 (SPXW1831A1700-E),845.32,0.0,842.40,851.50,0,31,18 Jan 1700.00 (SPXW1831M1700-E),1.25,-0.05,1.25,1.35,123,167,
18 Jan 1750.00 (SPXW1831A1750),0.0,0.0,793.10,802.20,0,0,18 Jan 1750.00 (SPXW1831M1750),1.65,0.0,1.45,1.60,0,365,
18 Jan 1750.00 (SPXW1831A1750-E),0.0,0.0,793.10,802.20,0,0,18 Jan 1750.00 (SPXW1831M1750-E),1.65,0.0,1.45,1.60,0,365,
18 Jan 1800.00 (SPXW1831A1800),746.00,0.0,743.40,752.50,0,3,18 Jan 1800.00 (SPXW1831M1800),1.80,0.0,1.75,1.85,0,212,
18 Jan 1800.00 (SPXW1831A1800-E),746.00,0.0,743.40,752.50,0,3,18 Jan 1800.00 (SPXW1831M1800-E),1.80,0.0,1.75,1.85,0,212,
18 Jan 1850.00 (SPXW1831A1850),578.60,0.0,694.00,703.10,0,15,18 Jan 1850.00 (SPXW1831M1850),5.60,0.0,2.10,2.25,0,22,
18 Jan 1850.00 (SPXW1831A1850-E),578.60,0.0,694.00,703.10,0,15,18 Jan 1850.00 (SPXW1831M1850-E),5.60,0.0,2.10,2.25,0,22,
18 Jan 1875.00 (SPXW1831A1875),639.25,0.0,669.30,678.40,0,10,18 Jan 1875.00 (SPXW1831M1875),2.55,+0.10,2.30,2.45,15,548,
18 Jan 1875.00 (SPXW1831A1875-E),639.25,0.0,669.30,678.40,0,10,18 Jan 1875.00 (SPXW1831M1875-E),2.55,+0.10,2.30,2.45,15,548,
18 Jan 1900.00 (SPXW1831A1900),598.15,0.0,644.60,653.70,0,6,18 Jan 1900.00 (SPXW1831M1900),2.60,0.0,2.55,2.70,0,674,
18 Jan 1900.00 (SPXW1831A1900-E),598.15,0.0,644.60,653.70,0,6,18 Jan 1900.00 (SPXW1831M1900-E),2.60,0.0,2.55,2.70,0,674,
18 Jan 1925.00 (SPXW1831A1925),506.90,0.0,620.20,629.30,0,13,18 Jan 1925.00 (SPXW1831M1925),3.00,0.0,2.85,3.00,0,583,
18 Jan 1925.00 (SPXW1831A1925-E),506.90,0.0,620.20,629.30,0,13,18 Jan 1925.00 (SPXW1831M1925-E),3.00,0.0,2.85,3.00,0,583,
18 Jan 1950.00 (SPXW1831A1950),483.20,0.0,595.50,604.60,0,10,18 Jan 1950.00 (SPXW1831M1950),3.20,+0.10,3.10,3.30,10,3938,
18 Jan 1950.00 (SPXW1831A1950-E),483.20,0.0,595.50,604.60,0,10,18 Jan 1950.00 (SPXW1831M1950-E),3.20,+0.10,3.10,3.30,10,3938,
18 Jan 1975.00 (SPXW1831A1975),523.49,0.0,570.30,579.40,0,66,18 Jan 1975.00 (SPXW1831M1975),3.60,+0.10,3.50,3.70,3,817,
18 Jan 1975.00 (SPXW1831A1975-E),523.49,0.0,570.30,579.40,0,66,18 Jan 1975.00 (SPXW1831M1975-E),3.60,+0.10,3.50,3.70,3,817,
18 Jan 2000.00 (SPXW1831A2000),549.58,+1.20,546.50,555.60,2,80,18 Jan 2000.00 (SPXW1831M2000),4.00,0.0,3.90,4.10,0,8089,
18 Jan 2000.00 (SPXW1831A2000-E),549.58,+1.20,546.50,555.60,2,80,18 Jan 2000.00 (SPXW1831M2000-E),4.00,0.0,3.90,4.10,0,8089,
18 Jan 2025.00 (SPXW1831A2025),412.80,0.0,521.40,530.50,0,11,18 Jan 2025.00 (SPXW1831M2025),4.50,0.0,4.40,4.50,0,580,
18 Jan 2025.00 (SPXW1831A2025-E),412.80,0.0,521.40,530.50,0,11,18 Jan 2025.00 (SPXW1831M2025-E),4.50,0.0,4.40,4.50,0,580,
18 Jan 2050.00 (SPXW1831A2050),434.60,0.0,497.10,506.20,0,3,18 Jan 2050.00 (SPXW1831M2050),4.83,0.0,4.90,5.10,0,843,
18 Jan 2050.00 (SPXW1831A2050-E),434.60,0.0,497.10,506.20,0,3,18 Jan 2050.00 (SPXW1831M2050-E),4.83,0.0,4.90,5.10,0,843,
18 Jan 2075.00 (SPXW1831A2075),400.42,0.0,472.60,481.70,0,16,18 Jan 2075.00 (SPXW1831M2075),5.30,0.0,5.40,5.60,0,3022,
18 Jan 2075.00 (SPXW1831A2075-E),400.42,0.0,472.60,481.70,0,16,18 Jan 2075.00 (SPXW1831M2075-E),5.30,0.0,5.40,5.60,0,3022,
18 Jan 2100.00 (SPXW1831A2100),428.00,0.0,448.60,457.70,0,58,18 Jan 2100.00 (SPXW1831M2100),6.70,0.0,6.10,6.30,0,2429,
